type_value,value
WAERS_B31,0.01
WAERS_B39,0.01
WAERS_C1,0.3
WAERS_C89,0.01
WAERS_C91,0.01
WAERS_D48,0.01
WAERS_D52,0.01
WAERS_D88,0.01
WAERS_E00,0.01
WAERS_E15,0.01
WAERS_E26,0.01
WAERS_E59,0.01
WAERS_F66,0.01
WAERS_G38,0.01
WAERS_G92,0.01
WAERS_H01,0.01
WAERS_H45,0.01
WAERS_H50,0.01
WAERS_H54,0.01
WAERS_H84,0.01
WAERS_I86,0.01
WAERS_J13,0.01
WAERS_J15,0.01
WAERS_J38,0.01
WAERS_J41,0.01
WAERS_J73,0.01
WAERS_J82,0.01
WAERS_K11,0.01
WAERS_K99,0.01
WAERS_L26,0.01
WAERS_L47,0.01
WAERS_L82,0.01
WAERS_M07,0.01
WAERS_N09,0.01
WAERS_N15,0.01
WAERS_N43,0.01
WAERS_O37,0.02
WAERS_O43,0.01
WAERS_O64,0.01
WAERS_O67,0.01
WAERS_P03,0.01
WAERS_P31,0.01
WAERS_P36,0.01
WAERS_P37,0.02
WAERS_P79,0.01
WAERS_Q52,0.01
WAERS_Q82,0.01
WAERS_R07,0.01
WAERS_R09,0.01
WAERS_S05,0.01
WAERS_S12,0.01
WAERS_S31,0.01
WAERS_T17,0.01
WAERS_T28,0.01
WAERS_T65,0.01
WAERS_T68,0.01
WAERS_T87,0.01
WAERS_U72,0.01
WAERS_U94,0.01
WAERS_V89,0.01
WAERS_W25,0.01
WAERS_W59,0.01
WAERS_X26,0.01
WAERS_Y59,0.01
WAERS_Z06,0.02
WAERS_Z37,0.01
WAERS_Z54,0.01
BUKRS_A89,0.01
BUKRS_B37,0.01
BUKRS_B76,0.01
BUKRS_C11,0.28
BUKRS_C13,0.01
BUKRS_C17,0.01
BUKRS_C20,0.01
BUKRS_C30,0.01
BUKRS_D58,0.01
BUKRS_E65,0.01
BUKRS_E83,0.01
BUKRS_G35,0.01
BUKRS_G37,0.01
BUKRS_G45,0.01
BUKRS_G51,0.01
BUKRS_G77,0.01
BUKRS_G87,0.01
BUKRS_H05,0.01
BUKRS_H26,0.01
BUKRS_H70,0.01
BUKRS_H97,0.01
BUKRS_I61,0.01
BUKRS_I98,0.01
BUKRS_J34,0.01
BUKRS_J69,0.01
BUKRS_K13,0.01
BUKRS_K17,0.01
BUKRS_K76,0.01
BUKRS_L43,0.01
BUKRS_L49,0.01
BUKRS_M55,0.01
BUKRS_M59,0.01
BUKRS_M90,0.01
BUKRS_N56,0.01
BUKRS_O64,0.01
BUKRS_O65,0.01
BUKRS_O97,0.01
BUKRS_P33,0.01
BUKRS_P69,0.01
BUKRS_Q00,0.01
BUKRS_Q11,0.01
BUKRS_Q22,0.01
BUKRS_Q54,0.01
BUKRS_R01,0.01
BUKRS_R07,0.01
BUKRS_R47,0.01
BUKRS_R76,0.01
BUKRS_S07,0.01
BUKRS_S42,0.01
BUKRS_S43,0.01
BUKRS_S54,0.01
BUKRS_S55,0.01
BUKRS_S83,0.01
BUKRS_S91,0.01
BUKRS_T17,0.01
BUKRS_U18,0.01
BUKRS_V13,0.01
BUKRS_V24,0.01
BUKRS_V48,0.01
BUKRS_V98,0.01
BUKRS_W24,0.01
BUKRS_W38,0.01
BUKRS_W67,0.01
BUKRS_W69,0.01
BUKRS_W71,0.01
BUKRS_W77,0.01
BUKRS_W86,0.01
BUKRS_X34,0.01
BUKRS_Y41,0.01
BUKRS_Y63,0.01
BUKRS_Z78,0.01
BUKRS_Z98,0.01
KTOSL_B06,0.01
KTOSL_B12,0.01
KTOSL_B83,0.01
KTOSL_C1,0.3
KTOSL_C39,0.01
KTOSL_C76,0.01
KTOSL_C84,0.01
KTOSL_D30,0.01
KTOSL_D51,0.01
KTOSL_D84,0.01
KTOSL_D89,0.01
KTOSL_E35,0.01
KTOSL_E40,0.01
KTOSL_F19,0.01
KTOSL_F45,0.01
KTOSL_G09,0.01
KTOSL_G19,0.01
KTOSL_G28,0.01
KTOSL_I08,0.01
KTOSL_I94,0.01
KTOSL_J33,0.01
KTOSL_J53,0.01
KTOSL_J67,0.01
KTOSL_J81,0.01
KTOSL_K00,0.01
KTOSL_K78,0.01
KTOSL_K80,0.01
KTOSL_K84,0.01
KTOSL_L07,0.01
KTOSL_L09,0.01
KTOSL_L17,0.01
KTOSL_L29,0.01
KTOSL_L59,0.01
KTOSL_M10,0.01
KTOSL_N30,0.01
KTOSL_N39,0.01
KTOSL_N40,0.01
KTOSL_N80,0.01
KTOSL_O50,0.01
KTOSL_P12,0.01
KTOSL_P13,0.01
KTOSL_P17,0.01
KTOSL_P32,0.01
KTOSL_P46,0.01
KTOSL_P83,0.01
KTOSL_Q28,0.01
KTOSL_Q44,0.01
KTOSL_R08,0.01
KTOSL_R19,0.01
KTOSL_R30,0.01
KTOSL_R89,0.01
KTOSL_S23,0.01
KTOSL_S57,0.01
KTOSL_S79,0.01
KTOSL_T41,0.01
KTOSL_U11,0.01
KTOSL_U27,0.01
KTOSL_U50,0.01
KTOSL_V74,0.01
KTOSL_V86,0.01
KTOSL_V91,0.01
KTOSL_V96,0.01
KTOSL_W22,0.01
KTOSL_W66,0.01
KTOSL_W79,0.01
KTOSL_X59,0.01
KTOSL_X82,0.01
KTOSL_Y75,0.01
KTOSL_Z17,0.01
KTOSL_Z22,0.01
PRCTR_B70,0.01
PRCTR_B72,0.01
PRCTR_C03,0.01
PRCTR_C11,0.01
PRCTR_C18,0.01
PRCTR_C20,0.01
PRCTR_C21,0.01
PRCTR_C24,0.01
PRCTR_C26,0.01
PRCTR_C30,0.01
PRCTR_C32,0.01
PRCTR_C39,0.01
PRCTR_C53,0.01
PRCTR_C55,0.01
PRCTR_C57,0.01
PRCTR_C60,0.01
PRCTR_C64,0.01
PRCTR_C66,0.01
PRCTR_C68,0.01
PRCTR_C70,0.01
PRCTR_C71,0.01
PRCTR_C72,0.02
PRCTR_C75,0.01
PRCTR_C76,0.01
PRCTR_C78,0.01
PRCTR_C79,0.01
PRCTR_C80,0.01
PRCTR_C81,0.01
PRCTR_C82,0.01
PRCTR_C88,0.01
PRCTR_C90,0.01
PRCTR_C91,0.01
PRCTR_C93,0.01
PRCTR_C97,0.01
PRCTR_C98,0.01
PRCTR_D88,0.01
PRCTR_E15,0.01
PRCTR_E19,0.01
PRCTR_E40,0.01
PRCTR_F20,0.01
PRCTR_F38,0.01
PRCTR_F69,0.01
PRCTR_F92,0.01
PRCTR_G29,0.01
PRCTR_H01,0.01
PRCTR_H65,0.01
PRCTR_H69,0.01
PRCTR_I73,0.01
PRCTR_J13,0.01
PRCTR_J21,0.01
PRCTR_J39,0.01
PRCTR_J68,0.01
PRCTR_K02,0.01
PRCTR_K26,0.01
PRCTR_K32,0.01
PRCTR_K49,0.01
PRCTR_L03,0.01
PRCTR_L28,0.01
PRCTR_L40,0.01
PRCTR_L74,0.01
PRCTR_M02,0.01
PRCTR_M46,0.01
PRCTR_M51,0.01
PRCTR_M66,0.01
PRCTR_N40,0.01
PRCTR_N58,0.01
PRCTR_O48,0.01
PRCTR_O92,0.01
PRCTR_P47,0.01
PRCTR_Q11,0.01
PRCTR_Q98,0.01
PRCTR_R09,0.01
PRCTR_R22,0.01
PRCTR_R91,0.01
PRCTR_S21,0.01
PRCTR_S63,0.01
PRCTR_T34,0.01
PRCTR_T38,0.01
PRCTR_T42,0.01
PRCTR_T46,0.01
PRCTR_T97,0.01
PRCTR_U04,0.01
PRCTR_U14,0.01
PRCTR_U16,0.01
PRCTR_U99,0.01
PRCTR_V23,0.01
PRCTR_V25,0.01
PRCTR_V44,0.01
PRCTR_W37,0.01
PRCTR_X00,0.01
PRCTR_X23,0.01
PRCTR_X71,0.01
PRCTR_X72,0.01
PRCTR_Y05,0.01
PRCTR_Y34,0.01
PRCTR_Y68,0.01
PRCTR_Z63,0.01
PRCTR_Z74,0.01
BSCHL_A10,0.01
BSCHL_A49,0.01
BSCHL_A81,0.01
BSCHL_B31,0.01
BSCHL_B38,0.01
BSCHL_B43,0.01
BSCHL_C31,0.01
BSCHL_C62,0.01
BSCHL_D16,0.01
BSCHL_D53,0.01
BSCHL_E99,0.01
BSCHL_F04,0.01
BSCHL_F24,0.01
BSCHL_F26,0.01
BSCHL_F67,0.01
BSCHL_F93,0.01
BSCHL_F99,0.01
BSCHL_H00,0.01
BSCHL_H15,0.01
BSCHL_H17,0.01
BSCHL_I05,0.01
BSCHL_I26,0.01
BSCHL_I53,0.01
BSCHL_I57,0.01
BSCHL_I81,0.01
BSCHL_J21,0.01
BSCHL_J72,0.01
BSCHL_K43,0.01
BSCHL_K79,0.01
BSCHL_L19,0.01
BSCHL_L29,0.01
BSCHL_L36,0.01
BSCHL_L72,0.01
BSCHL_M24,0.01
BSCHL_M65,0.01
BSCHL_M83,0.01
BSCHL_N35,0.01
BSCHL_N50,0.01
BSCHL_N56,0.01
BSCHL_N67,0.01
BSCHL_N82,0.01
BSCHL_O19,0.01
BSCHL_O26,0.01
BSCHL_O46,0.01
BSCHL_O49,0.01
BSCHL_O91,0.01
BSCHL_P72,0.01
BSCHL_Q50,0.01
BSCHL_R07,0.01
BSCHL_R82,0.01
BSCHL_S15,0.01
BSCHL_S16,0.01
BSCHL_S43,0.01
BSCHL_T24,0.01
BSCHL_T28,0.01
BSCHL_T83,0.01
BSCHL_T90,0.01
BSCHL_U05,0.01
BSCHL_U81,0.01
BSCHL_V09,0.01
BSCHL_W57,0.01
BSCHL_W61,0.01
BSCHL_W62,0.01
BSCHL_W84,0.01
BSCHL_Y19,0.01
BSCHL_Y42,0.01
BSCHL_Y59,0.01
BSCHL_Y78,0.01
BSCHL_Z68,0.01
BSCHL_Z74,0.01
HKONT_B1,0.3
HKONT_B35,0.01
HKONT_C25,0.01
HKONT_C42,0.01
HKONT_D00,0.01
HKONT_D02,0.01
HKONT_D25,0.01
HKONT_D68,0.01
HKONT_E35,0.01
HKONT_F02,0.01
HKONT_F03,0.01
HKONT_F05,0.01
HKONT_F54,0.01
HKONT_F61,0.01
HKONT_G64,0.01
HKONT_H02,0.01
HKONT_H03,0.01
HKONT_H70,0.01
HKONT_I18,0.01
HKONT_I19,0.01
HKONT_J09,0.01
HKONT_J10,0.01
HKONT_J62,0.01
HKONT_J90,0.01
HKONT_K21,0.01
HKONT_K27,0.01
HKONT_K45,0.01
HKONT_K56,0.01
HKONT_K77,0.01
HKONT_K87,0.01
HKONT_L03,0.01
HKONT_L31,0.01
HKONT_L70,0.01
HKONT_L79,0.01
HKONT_M08,0.01
HKONT_M13,0.01
HKONT_N10,0.01
HKONT_N28,0.01
HKONT_N47,0.01
HKONT_N94,0.01
HKONT_N95,0.01
HKONT_O94,0.01
HKONT_Q69,0.01
HKONT_Q81,0.01
HKONT_Q93,0.01
HKONT_Q99,0.01
HKONT_R19,0.01
HKONT_R89,0.01
HKONT_S06,0.01
HKONT_S49,0.01
HKONT_S52,0.01
HKONT_T15,0.01
HKONT_T37,0.01
HKONT_T45,0.01
HKONT_T91,0.01
HKONT_T94,0.01
HKONT_U00,0.01
HKONT_U09,0.01
HKONT_U45,0.01
HKONT_U92,0.01
HKONT_V78,0.01
HKONT_V92,0.01
HKONT_W03,0.01
HKONT_W12,0.01
HKONT_W62,0.01
HKONT_X53,0.01
HKONT_Y03,0.01
HKONT_Y23,0.01
HKONT_Z01,0.01
HKONT_Z02,0.01
dmtbr1,2.0791014391218868e-07
dmtbr2,0.9999997586095499
