type_value,correlation_value
WRBTR,-0.7031028608869739
DMBTR,-0.40773317361060757
WAERS_P37,-0.14140835459755574
WAERS_O37,-0.1414083545975545
WAERS_Z06,-0.14140835459755344
WAERS_W59,-0.09999071265376745
KTOSL_P83,-0.09999071265376745
PRCTR_I73,-0.09999071265376745
BSCHL_I05,-0.09999071265376745
HKONT_Q99,-0.09999071265376745
BUKRS_S42,-0.09999071265376723
HKONT_Z01,-0.09999071265376723
BSCHL_O49,-0.09999071265376723
WAERS_M07,-0.09999071265376723
KTOSL_J81,-0.09999071265376723
WAERS_J82,-0.09999071265376722
BUKRS_Q22,-0.09999071265376722
PRCTR_Z74,-0.09999071265376722
KTOSL_P32,-0.09999071265376722
BSCHL_Y19,-0.09999071265376722
HKONT_K27,-0.09999071265376722
BSCHL_I81,-0.09999071265376659
WAERS_T17,-0.09999071265376659
BUKRS_R47,-0.09999071265376659
PRCTR_F38,-0.09999071265376659
HKONT_D68,-0.09999071265376659
KTOSL_D84,-0.09999071265376659
BSCHL_Y42,-0.09999071265376556
WAERS_Q82,-0.09999071265376556
HKONT_S06,-0.09999071265376556
BUKRS_S54,-0.09999071265376556
PRCTR_T46,-0.09999071265376556
KTOSL_J53,-0.09999071265376556
PRCTR_Y68,-0.09999071265376365
BSCHL_H15,-0.09999071265376365
BUKRS_O64,-0.09999071265376365
KTOSL_T41,-0.09999071265376365
HKONT_L79,-0.09999071265376365
HKONT_M13,-0.09999071265376187
KTOSL_D51,-0.09999071265376187
WAERS_D88,-0.09999071265376187
PRCTR_F69,-0.09999071265376187
BSCHL_N50,-0.09999071265376187
BUKRS_B37,-0.09999071265376187
BUKRS_M90,-0.09999071265376161
KTOSL_U27,-0.09999071265376161
PRCTR_R22,-0.09999071265376161
HKONT_N95,-0.09999071265376161
WAERS_P03,-0.09999071265376161
BSCHL_S15,-0.09999071265376161
BUKRS_U18,-0.09999071265376154
KTOSL_V96,-0.09999071265376154
WAERS_R07,-0.09999071265376154
PRCTR_L28,-0.09999071265376154
BSCHL_K79,-0.09999071265376154
HKONT_K77,-0.09999071265376154
BUKRS_G45,-0.09999071265376129
PRCTR_W37,-0.09999071265376129
WAERS_L82,-0.09999071265376129
BSCHL_A49,-0.09999071265376129
HKONT_U45,-0.09999071265376129
KTOSL_G19,-0.09999071265376129
KTOSL_S23,-0.09999071265376043
HKONT_C42,-0.09999071265376043
PRCTR_U16,-0.09999071265376043
BUKRS_S83,-0.09999071265376043
BSCHL_N35,-0.09999071265376043
WAERS_D48,-0.09999071265375994
HKONT_D00,-0.09999071265375994
BSCHL_Y59,-0.09999071265375994
PRCTR_B72,-0.09999071265375994
BUKRS_L43,-0.09999071265375994
KTOSL_R89,-0.09999071265375994
BSCHL_M83,-0.09999071265375932
WAERS_H01,-0.09999071265375932
KTOSL_O50,-0.09999071265375932
PRCTR_F20,-0.09999071265375932
HKONT_V78,-0.09999071265375932
BUKRS_E65,-0.09999071265375932
HKONT_S49,-0.0999907126537587
BUKRS_W69,-0.0999907126537587
KTOSL_K78,-0.0999907126537587
PRCTR_J13,-0.0999907126537587
BSCHL_W62,-0.0999907126537587
WAERS_G92,-0.0999907126537587
BUKRS_R07,-0.09999071265375743
HKONT_V92,-0.09999071265375743
WAERS_O43,-0.09999071265375743
PRCTR_J39,-0.09999071265375743
KTOSL_N80,-0.09999071265375743
BSCHL_T90,-0.09999071265375743
WAERS_W25,-0.09999071265375323
BSCHL_B38,-0.09999071265375323
KTOSL_K00,-0.09999071265375323
BUKRS_G35,-0.09999071265375323
HKONT_C25,-0.09999071265375323
BSCHL_U81,-0.09999071265375258
BUKRS_G87,-0.09999071265375258
PRCTR_H01,-0.09999071265375258
HKONT_Z02,-0.09999071265375258
WAERS_S31,-0.09999071265375258
KTOSL_N40,-0.09999071265375226
HKONT_U09,-0.09999071265375226
PRCTR_M51,-0.09999071265375226
BSCHL_F99,-0.09999071265375226
BUKRS_K17,-0.09999071265375226
BUKRS_Q00,-0.09999071265375063
HKONT_N10,-0.09999071265375063
WAERS_K11,-0.09999071265375063
BSCHL_F24,-0.09999071265375063
PRCTR_U99,-0.09999071265375063
KTOSL_R19,-0.09999071265375063
PRCTR_L74,-0.09999071265375058
BSCHL_T28,-0.09999071265375058
BUKRS_T17,-0.09999071265375058
KTOSL_C84,-0.09999071265375058
HKONT_N47,-0.09999071265375058
WAERS_K99,-0.09999071265375058
BUKRS_M55,-0.09999071265374888
BSCHL_J72,-0.09999071265374888
KTOSL_V86,-0.09999071265374888
PRCTR_X23,-0.09999071265374888
WAERS_E15,-0.09999071265374888
HKONT_R19,-0.09999071265374888
WAERS_G38,-0.09999071265374745
BSCHL_L36,-0.09999071265374745
BUKRS_L49,-0.09999071265374745
KTOSL_J67,-0.09999071265374745
PRCTR_O92,-0.09999071265374745
HKONT_K45,-0.09999071265374745
BUKRS_Q54,-0.09999071265374741
BSCHL_I57,-0.09999071265374741
KTOSL_W66,-0.09999071265374741
HKONT_J90,-0.09999071265374741
PRCTR_D88,-0.09999071265374741
WAERS_L26,-0.09999071265374741
BUKRS_H26,-0.09999071265374734
BSCHL_T83,-0.09999071265374734
PRCTR_Q11,-0.09999071265374734
KTOSL_W22,-0.09999071265374734
HKONT_D25,-0.09999071265374734
KTOSL_I08,-0.09999071265374575
BUKRS_Z98,-0.09999071265374575
BUKRS_S55,-0.09999071265374575
PRCTR_N40,-0.09999071265374575
PRCTR_M66,-0.09999071265374575
WAERS_P31,-0.09999071265374575
HKONT_F54,-0.09999071265374575
WAERS_N43,-0.09999071265374575
KTOSL_R08,-0.09999071265374575
BSCHL_A10,-0.09999071265374575
BSCHL_B43,-0.09999071265374575
HKONT_T91,-0.09999071265374575
PRCTR_X72,-0.09999071265374573
WAERS_O64,-0.09999071265374573
KTOSL_S79,-0.09999071265374573
HKONT_J09,-0.09999071265374573
BUKRS_W24,-0.09999071265374573
BSCHL_Z74,-0.09999071265374573
PRCTR_L03,-0.09999071265374523
WAERS_Q52,-0.09999071265374523
HKONT_L31,-0.09999071265374523
KTOSL_L09,-0.09999071265374523
BSCHL_C31,-0.09999071265374523
BUKRS_G37,-0.09999071265374523
BSCHL_I26,-0.09999071265374422
BUKRS_A89,-0.09999071265374422
KTOSL_L29,-0.09999071265374422
PRCTR_H65,-0.09999071265374422
WAERS_T68,-0.09999071265374422
HKONT_Q69,-0.09999071265374422
WAERS_H50,-0.0999907126537422
PRCTR_M46,-0.0999907126537422
BUKRS_I98,-0.0999907126537422
BSCHL_O26,-0.0999907126537422
KTOSL_F19,-0.0999907126537422
HKONT_T37,-0.0999907126537422
HKONT_T15,-0.09999071265374218
WAERS_D52,-0.09999071265374218
PRCTR_L40,-0.09999071265374218
BUKRS_P33,-0.09999071265374218
KTOSL_F45,-0.09999071265374218
BSCHL_F67,-0.09999071265374218
PRCTR_H69,-0.09999071265373989
WAERS_H54,-0.09999071265373989
HKONT_R89,-0.09999071265373989
BUKRS_Q11,-0.09999071265373989
KTOSL_X82,-0.09999071265373989
BSCHL_J21,-0.09999071265373989
KTOSL_Q44,-0.09999071265373961
BUKRS_K76,-0.09999071265373961
PRCTR_K32,-0.09999071265373961
WAERS_J73,-0.09999071265373961
BSCHL_H00,-0.09999071265373961
HKONT_S52,-0.09999071265373866
KTOSL_N39,-0.09999071265373866
PRCTR_P47,-0.09999071265373866
WAERS_P79,-0.09999071265373866
BSCHL_H17,-0.09999071265373866
BUKRS_N56,-0.09999071265373866
PRCTR_V44,-0.09999071265373863
BSCHL_M24,-0.09999071265373863
BUKRS_R01,-0.09999071265373863
HKONT_K56,-0.09999071265373863
KTOSL_B83,-0.09999071265373863
KTOSL_P13,-0.09999071265373838
PRCTR_K26,-0.09999071265373838
BSCHL_S16,-0.09999071265373838
BUKRS_J69,-0.09999071265373838
HKONT_H03,-0.09999071265373838
WAERS_N15,-0.0999907126537365
BUKRS_G51,-0.0999907126537365
BSCHL_E99,-0.0999907126537365
PRCTR_S21,-0.0999907126537365
HKONT_W62,-0.0999907126537365
KTOSL_G09,-0.0999907126537365
BSCHL_F04,-0.099990712653736
HKONT_Q93,-0.099990712653736
KTOSL_S57,-0.099990712653736
BUKRS_H97,-0.099990712653736
WAERS_B39,-0.099990712653736
PRCTR_N58,-0.099990712653736
WAERS_H84,-0.09999071265373533
BSCHL_A81,-0.09999071265373533
PRCTR_S63,-0.09999071265373533
KTOSL_X59,-0.09999071265373533
BUKRS_O65,-0.09999071265373533
HKONT_W03,-0.09999071265373533
BUKRS_V98,-0.09999071265373413
WAERS_S12,-0.09999071265373413
PRCTR_X00,-0.09999071265373413
HKONT_O94,-0.09999071265373413
BSCHL_W61,-0.09999071265373413
KTOSL_Y75,-0.09999071265373413
BSCHL_I53,-0.09999071265373358
WAERS_N09,-0.09999071265373358
HKONT_F05,-0.09999071265373358
KTOSL_U50,-0.09999071265373358
WAERS_E00,-0.0999907126537331
BUKRS_W67,-0.0999907126537331
KTOSL_W79,-0.0999907126537331
PRCTR_T97,-0.0999907126537331
BSCHL_N82,-0.0999907126537331
HKONT_J10,-0.0999907126537331
BUKRS_O97,-0.09999071265373308
HKONT_Y03,-0.09999071265373308
WAERS_Y59,-0.09999071265373308
KTOSL_B06,-0.09999071265373308
BSCHL_R82,-0.09999071265373308
PRCTR_T34,-0.09999071265373308
BSCHL_T24,-0.09999071265373283
WAERS_O67,-0.09999071265373283
PRCTR_O48,-0.09999071265373283
KTOSL_Q28,-0.09999071265373283
HKONT_H70,-0.09999071265373283
BUKRS_S07,-0.09999071265373283
KTOSL_V91,-0.09999071265373223
WAERS_T65,-0.09999071265373223
PRCTR_J21,-0.09999071265373223
BSCHL_O91,-0.09999071265373223
HKONT_F02,-0.09999071265373223
BUKRS_W86,-0.09999071265373223
BSCHL_U05,-0.0999907126537318
WAERS_C91,-0.0999907126537318
KTOSL_V74,-0.0999907126537318
BUKRS_S91,-0.0999907126537318
HKONT_U92,-0.0999907126537318
PRCTR_X71,-0.0999907126537318
KTOSL_K80,-0.0999907126537314
HKONT_W12,-0.0999907126537314
PRCTR_V23,-0.0999907126537314
BSCHL_P72,-0.0999907126537314
WAERS_T28,-0.0999907126537314
BUKRS_V24,-0.0999907126537314
PRCTR_K02,-0.09999071265373133
KTOSL_C76,-0.09999071265373133
WAERS_L47,-0.09999071265373133
BUKRS_W77,-0.09999071265373133
HKONT_H02,-0.09999071265373133
BSCHL_M65,-0.09999071265373133
HKONT_I18,-0.0999907126537309
WAERS_J13,-0.0999907126537309
PRCTR_E40,-0.0999907126537309
KTOSL_N30,-0.0999907126537309
BUKRS_M59,-0.0999907126537309
BSCHL_W84,-0.0999907126537309
PRCTR_V25,-0.0999907126537303
HKONT_E35,-0.0999907126537303
BSCHL_N67,-0.0999907126537303
WAERS_I86,-0.0999907126537303
KTOSL_P12,-0.0999907126537303
BUKRS_Y63,-0.0999907126537303
PRCTR_B70,-0.09999071265372986
HKONT_K21,-0.09999071265372986
WAERS_R09,-0.09999071265372986
KTOSL_D89,-0.09999071265372986
BSCHL_Z68,-0.09999071265372986
BUKRS_H05,-0.09999071265372986
KTOSL_U11,-0.09999071265372947
BSCHL_Y78,-0.09999071265372947
WAERS_Z37,-0.09999071265372947
BUKRS_J34,-0.09999071265372947
HKONT_M08,-0.09999071265372947
PRCTR_G29,-0.09999071265372947
HKONT_D02,-0.09999071265372937
WAERS_Z54,-0.09999071265372937
BUKRS_P69,-0.09999071265372937
BSCHL_W57,-0.09999071265372937
KTOSL_L59,-0.09999071265372937
HKONT_U00,-0.09999071265372841
WAERS_J15,-0.09999071265372841
BSCHL_O19,-0.09999071265372841
PRCTR_T42,-0.09999071265372841
KTOSL_B12,-0.09999071265372841
BUKRS_Y41,-0.09999071265372841
KTOSL_P46,-0.09999071265372811
PRCTR_R91,-0.09999071265372811
WAERS_J41,-0.09999071265372811
BSCHL_L19,-0.09999071265372811
BUKRS_H70,-0.09999071265372811
HKONT_Q81,-0.09999071265372811
KTOSL_J33,-0.09999071265372765
BSCHL_L72,-0.09999071265372765
BUKRS_I61,-0.09999071265372765
PRCTR_K49,-0.09999071265372765
WAERS_X26,-0.09999071265372765
HKONT_I19,-0.09999071265372765
BUKRS_X34,-0.099990712653727
PRCTR_Q98,-0.099990712653727
BSCHL_F93,-0.099990712653727
WAERS_B31,-0.099990712653727
KTOSL_P17,-0.099990712653727
HKONT_Y23,-0.099990712653727
BUKRS_R76,-0.09999071265372643
KTOSL_D30,-0.09999071265372643
PRCTR_M02,-0.09999071265372643
WAERS_E59,-0.09999071265372643
BSCHL_D16,-0.09999071265372643
HKONT_B35,-0.09999071265372643
PRCTR_C03,-0.09999071265372604
KTOSL_R30,-0.09999071265372604
WAERS_T87,-0.09999071265372604
HKONT_G64,-0.09999071265372604
BSCHL_F26,-0.09999071265372604
BUKRS_V13,-0.09999071265372604
BUKRS_Z78,-0.09999071265372539
BSCHL_O46,-0.09999071265372539
KTOSL_I94,-0.09999071265372539
PRCTR_E15,-0.09999071265372539
HKONT_K87,-0.09999071265372539
WAERS_V89,-0.09999071265372539
PRCTR_U04,-0.09999071265372375
BUKRS_K13,-0.09999071265372375
WAERS_U94,-0.09999071265372375
BSCHL_N56,-0.09999071265372375
HKONT_N94,-0.09999071265372375
KTOSL_K84,-0.09999071265372375
WAERS_F66,-0.09999071265372317
KTOSL_M10,-0.09999071265372317
BUKRS_W71,-0.09999071265372317
PRCTR_F92,-0.09999071265372317
HKONT_F03,-0.09999071265372317
BSCHL_B31,-0.09999071265372317
HKONT_T45,-0.09999071265372297
WAERS_E26,-0.09999071265372297
KTOSL_C39,-0.09999071265372297
PRCTR_U14,-0.09999071265372297
BSCHL_R07,-0.09999071265372297
BUKRS_B76,-0.09999071265372297
HKONT_T94,-0.09999071265372132
WAERS_H45,-0.09999071265372132
KTOSL_L17,-0.09999071265372132
PRCTR_E19,-0.09999071265372132
BSCHL_S43,-0.09999071265372132
BUKRS_W38,-0.09999071265372132
BSCHL_K43,-0.09999071265372109
HKONT_L70,-0.09999071265372109
WAERS_S05,-0.09999071265372109
KTOSL_L07,-0.09999071265372109
BUKRS_E83,-0.09999071265372109
PRCTR_Z63,-0.09999071265372109
PRCTR_R09,-0.09999071265372002
KTOSL_Z22,-0.09999071265372002
HKONT_X53,-0.09999071265372002
BUKRS_G77,-0.09999071265372002
BSCHL_V09,-0.09999071265372002
WAERS_J38,-0.09999071265371959
KTOSL_G28,-0.09999071265371959
HKONT_L03,-0.09999071265371959
PRCTR_T38,-0.09999071265371959
BSCHL_C62,-0.09999071265371959
WAERS_U72,-0.09999071265371909
PRCTR_Y05,-0.09999071265371909
HKONT_F61,-0.09999071265371909
KTOSL_E35,-0.09999071265371909
BSCHL_D53,-0.09999071265371909
BUKRS_D58,-0.09999071265371909
PRCTR_Y34,-0.09999071265371691
KTOSL_E40,-0.09999071265371691
HKONT_N28,-0.09999071265371691
BUKRS_S43,-0.09999071265371691
WAERS_C89,-0.09999071265371691
BSCHL_L29,-0.09999071265371691
BSCHL_Q50,-0.09999071265371687
KTOSL_Z17,-0.09999071265371687
WAERS_P36,-0.09999071265371687
PRCTR_J68,-0.09999071265371687
HKONT_J62,-0.09999071265371687
BUKRS_V48,-0.09999071265371687
BUKRS_C11,-0.014235535583470736
PRCTR_C72,-0.002608300417864867
PRCTR_C55,-0.0009302900850578626
BUKRS_C30,-0.0009271252907589035
PRCTR_C32,-0.0009020910066610239
PRCTR_C90,-0.0008938562704294643
PRCTR_C78,-0.0008918060188527548
PRCTR_C82,-0.0008912939799040637
PRCTR_C24,-0.0008841473243326815
PRCTR_C66,-0.000883638405550987
PRCTR_C64,-0.0008800817500942212
PRCTR_C60,-0.0008765351608449695
PRCTR_C30,-0.000875523690376365
PRCTR_C88,-0.0008740080135623686
PRCTR_C98,-0.0008714859513756543
PRCTR_C79,-0.0008679635674743435
PRCTR_C71,-0.00086395006684052
PRCTR_C93,-0.0008634492813750555
PRCTR_C81,-0.0008629486958323277
PRCTR_C76,-0.0008594501811478682
PRCTR_C70,-0.0008584523955334352
PRCTR_C57,-0.0008574554031012724
PRCTR_C91,-0.0008569572039227672
PRCTR_C39,-0.0008549663837128371
PRCTR_C53,-0.000849012810262484
PRCTR_C26,-0.000848517952085806
PRCTR_C80,-0.0008435800747203367
PRCTR_C97,-0.0008376801539325501
PRCTR_C75,-0.0008066736733611883
PRCTR_C68,-0.0007957149759440698
PRCTR_C33,0.0009495811170167553
PRCTR_C52,0.0009546213307851327
PRCTR_C94,0.0009572245278194081
PRCTR_C74,0.0009574102048698247
PRCTR_C63,0.0009598208014313908
PRCTR_C62,0.0009609313846209246
PRCTR_C37,0.0009616710748254975
PRCTR_C45,0.0009618559102377079
PRCTR_C31,0.0009624102076616149
PRCTR_C38,0.0009629641922887555
PRCTR_C84,0.0009638868063609351
PRCTR_C96,0.0009672010734381533
PRCTR_C77,0.0009677523695961778
PRCTR_C43,0.0009679360665909441
PRCTR_C56,0.0009692209900704226
BUKRS_C69,0.0009694044143020236
BUKRS_C98,0.0009710537043315456
PRCTR_C54,0.0009714198405468405
BUKRS_C49,0.00097178584157467
BUKRS_C37,0.0009736138242319367
BUKRS_C85,0.000973979017329714
PRCTR_C35,0.0009747090013016856
PRCTR_C65,0.0009750737924771379
PRCTR_C36,0.0009752561379275967
BUKRS_C61,0.0009754384499794049
PRCTR_C27,0.0009758029739579672
PRCTR_C99,0.0009758029739579731
BUKRS_C58,0.0009758029739579771
PRCTR_C86,0.0009761673645623713
PRCTR_C22,0.0009768957462466465
PRCTR_C83,0.0009770777585427523
BUKRS_C27,0.0009770777585427566
PRCTR_C25,0.0009781691354881277
PRCTR_C58,0.0009781691354881277
BUKRS_C56,0.000978350915680978
PRCTR_C85,0.0009787143768339702
BUKRS_C86,0.0009788960578316368
BUKRS_C31,0.0009790777058005166
BUKRS_C75,0.0009792593207595397
PRCTR_C73,0.0009798039677597196
BUKRS_C54,0.0009799854508624557
PRCTR_C29,0.000980348318331069
PRCTR_C67,0.000980711054273365
BUKRS_C43,0.00098089237296717
BUKRS_C64,0.000981254911891833
BUKRS_C50,0.0009814361321589021
PRCTR_C34,0.0009814361321589093
PRCTR_C87,0.0009816173196536423
PRCTR_C23,0.000981617319653647
BUKRS_C53,0.0009816173196536512
BUKRS_C59,0.0009817984743942442
BUKRS_C60,0.000981979596398252
PRCTR_C48,0.0009821606856843356
BUKRS_C82,0.0009823417422709236
BUKRS_C51,0.0009827037574153801
BUKRS_C68,0.0009828847160097702
BUKRS_C45,0.0009832465353335417
PRCTR_C47,0.00098360822429008
BUKRS_C76,0.000983969783023716
BUKRS_C66,0.0009839697830237384
BUKRS_C22,0.0009845118772687732
PRCTR_C51,0.0009852342151514112
PRCTR_C46,0.0009855951896526368
PRCTR_C59,0.000985956034716159
BUKRS_C97,0.000985956034716218
PRCTR_C61,0.0009859560347162183
BUKRS_C81,0.0009863167504850796
PRCTR_C49,0.000986497059928053
BUKRS_C33,0.0009866773371006176
BUKRS_C93,0.0009868575820198026
PRCTR_C92,0.0009868575820198655
BUKRS_C48,0.0009868575820198718
BUKRS_C90,0.0009870377947043415
BUKRS_C42,0.000987037794704407
BUKRS_C32,0.0009870377947044176
BUKRS_C57,0.0009872179751710382
BUKRS_C38,0.000987398123438542
BUKRS_C62,0.0009875782395228486
BUKRS_C99,0.0009877583234428145
BUKRS_C71,0.000988478337826691
BUKRS_C84,0.000988658261186653
BUKRS_C72,0.0009886582611866724
PRCTR_C28,0.0009886582611866818
PRCTR_C69,0.0009888381524872727
BUKRS_C28,0.0009893776342081943
PRCTR_C50,0.0009899168280229971
BUKRS_C77,0.0009900964953970211
BUKRS_C40,0.000990096495397022
BUKRS_C96,0.0009900964953970237
PRCTR_C95,0.000990096495397025
BUKRS_C36,0.000990276130851397
BUKRS_C95,0.000990276130851398
BUKRS_C91,0.0009908148458689012
BUKRS_C35,0.0009909943538171674
BUKRS_C67,0.0009911738299325397
BUKRS_C25,0.0009913532742318908
BUKRS_C63,0.0009913532742318962
BUKRS_C87,0.0009913532742318973
PRCTR_C41,0.0009913532742318984
BUKRS_C79,0.0009915326867326341
BUKRS_C89,0.0009920707336164613
BUKRS_C23,0.0009933250666104246
PRCTR_C40,0.000993325066610435
BUKRS_C94,0.0009940411325340883
PRCTR_C89,0.0009942200701198555
BUKRS_C41,0.0009942200701198599
BUKRS_C24,0.000994220070119876
BUKRS_C39,0.000995293034216898
BUKRS_C70,0.0009954717514891738
BUKRS_C83,0.000996007714941846
BUKRS_C34,0.0009960077149418468
PRCTR_C44,0.0009972571996996187
BUKRS_C29,0.0009974355724396468
BUKRS_C92,0.0009976139139600325
BUKRS_C88,0.0009979705034060017
BUKRS_C73,0.0009988614318361647
BUKRS_C26,0.0009992175854851416
BUKRS_C52,0.0010002853016777599
BUKRS_C80,0.0010008187416698695
BUKRS_C44,0.0010008187416698803
BUKRS_C78,0.0010008187416698836
BUKRS_C55,0.0010027723120244355
BUKRS_C46,0.001003836327520734
PRCTR_C42,0.0010079048700790867
BUKRS_C47,0.001007904870079094
BUKRS_C74,0.0010094925406748194
BUKRS_C65,0.0010100212215737579
PRCTR_C21,0.00149952711585423
BUKRS_C21,0.002287914995787631
BUKRS_C17,0.0025706585548763193
PRCTR_C20,0.0025820883878123688
PRCTR_C11,0.0025916197342072387
BUKRS_C20,0.0025920490916307554
BUKRS_C13,0.0025954820074716536
PRCTR_C18,0.002599982480450385
PRCTR_C15,0.0031459148497448007
KTOSL_C3,0.0031657707893540227
PRCTR_C14,0.0031683614135678364
BUKRS_C10,0.003183439903112393
KTOSL_C5,0.0031877989792482055
WAERS_C5,0.003190743278877944
WAERS_C6,0.003191846835056251
BUKRS_C12,0.0031920920286207187
KTOSL_C4,0.003192766233832017
PRCTR_C10,0.0031950331860711822
PRCTR_C12,0.0031961968007252727
WAERS_C3,0.0031975437242115906
BUKRS_C15,0.0031980334029790996
PRCTR_C16,0.0031991961517596357
BUKRS_C14,0.0032000526995866092
WAERS_C9,0.003200725573923927
WAERS_C8,0.0032031103161471834
BUKRS_C16,0.0032035381978339442
KTOSL_C6,0.0032041493788237444
BUKRS_C18,0.0032051881745295894
BUKRS_C19,0.0032060434530777173
KTOSL_C8,0.003206348865893754
PRCTR_C17,0.0032069596223988106
PRCTR_C13,0.003208913424380933
WAERS_C4,0.0032094017276794447
PRCTR_C19,0.0032097068873670215
KTOSL_C9,0.003212513279551409
WAERS_C7,0.0032161099448056616
KTOSL_C7,0.003241743210276139
WAERS_C2,0.005077497558039661
KTOSL_C2,0.005086194381264261
BSCHL_A2,0.005873635997432755
BSCHL_A3,0.00587531598585308
HKONT_B2,0.005880522795640682
KTOSL_C1,0.0059245632668604555
WAERS_C1,0.005936350642886383
HKONT_B3,0.007372994984220404
HKONT_B1,0.009019145397989497
